,dan,rate,point0,point1,point2,point3,rank
0,0.0,1500.0,9.0,62.1,-52.3,-18.8,1.0
1,0.0,1510.98,50.3,10.1,-50.4,-10.0,0.0
2,1.0,1543.51,-17.8,8.0,54.5,-44.7,2.0
3,1.0,1535.85,7.0,-14.0,62.5,-55.5,1.0
4,1.0,1548.52,9.0,-53.0,-15.7,59.7,1.0
5,2.0,1560.85,-19.0,12.0,62.4,-55.4,2.0
6,2.0,1551.26,54.2,-20.6,17.8,-51.4,0.0
7,3.0,1579.95,43.7,-32.9,8.4,-19.2,0.0
8,4.0,1607.59,-34.1,48.1,-22.0,8.0,3.0
9,4.0,1579.97,59.5,7.2,-26.3,-40.4,0.0
10,4.0,1609.83,7.5,-23.3,76.2,-60.4,1.0
11,5.0,1619.49,-7.6,12.8,-50.6,45.4,2.0
12,5.0,1606.82,45.5,-21.8,-36.5,12.8,0.0
13,5.0,1633.85,7.0,-43.3,-14.0,50.3,1.0
14,5.0,1644.68,16.1,-26.3,-41.6,51.8,1.0
15,6.0,1650.88,-39.0,6.7,-15.9,48.2,3.0
16,6.0,1619.9,47.0,-17.6,16.4,-45.8,0.0
17,6.0,1647.12,45.8,3.8,-19.6,-30.0,0.0
18,6.0,1672.75,48.3,16.0,-51.2,-13.1,0.0
19,7.0,1697.46,52.3,-40.4,-19.7,7.8,0.0
20,7.0,1723.29,78.7,-34.3,-52.1,7.7,0.0
21,7.0,1749.7,-10.2,-48.8,47.4,11.6,2.0
22,7.0,1736.88,49.2,6.5,-34.5,-21.2,0.0
23,7.0,1763.93,-52.2,61.1,12.1,-21.0,3.0
24,7.0,1735.35,13.6,-42.0,48.5,-20.1,1.0
25,8.0,1741.01,-16.9,7.2,-30.5,40.2,2.0
26,8.0,1731.51,15.8,53.7,-49.2,-20.3,1.0
27,8.0,1738.73,-50.4,-26.9,0.6,76.7,3.0
28,8.0,1706.52,51.0,-50.5,15.9,-16.4,0.0
29,8.0,1731.55,17.0,67.2,-53.5,-30.7,1.0
30,8.0,1736.49,60.5,-19.7,10.3,-51.1,0.0
31,8.0,1761.11,43.5,11.8,-12.9,-42.4,0.0
32,9.0,1784.41,3.5,-35.7,56.8,-24.6,1.0
33,9.0,1793.31,-5.8,-25.8,-52.1,83.7,1.0
34,9.0,1800.24,12.4,-15.8,57.5,-54.1,1.0
35,9.0,1805.84,7.5,-20.5,57.2,-44.2,1.0
36,9.0,1812.84,-53.5,-12.8,49.7,16.6,3.0
37,9.0,1782.87,-10.5,15.2,46.0,-50.7,2.0
38,9.0,1771.66,42.8,-16.7,8.3,-34.4,0.0
39,9.0,1797.88,-17.6,-34.6,2.7,49.5,2.0
40,9.0,1784.53,-53.0,13.4,49.6,-10.0,3.0
41,9.0,1756.81,40.2,-18.0,-29.0,6.8,0.0
42,10.0,1783.39,68.7,7.8,-25.9,-50.6,0.0
43,10.0,1809.88,61.3,-20.3,-43.3,2.3,0.0
44,10.0,1835.17,8.4,-42.3,-15.2,49.1,1.0
45,10.0,1842.37,11.7,-20.4,56.2,-47.5,1.0
46,10.0,1848.44,-22.5,-1.1,58.7,-35.1,2.0
47,10.0,1836.45,44.0,-37.9,-13.6,7.5,0.0
48,11.0,1860.97,14.5,-49.2,46.6,-11.9,1.0
49,11.0,1868.45,18.8,59.9,-28.3,-50.4,1.0
50,11.0,1873.8,-15.3,41.7,10.4,-36.8,2.0
51,11.0,1862.89,47.6,-14.0,17.0,-50.6,0.0
52,11.0,1885.92,-14.5,8.4,-58.1,64.2,2.0
53,11.0,1873.21,17.9,50.9,-52.0,-16.8,1.0
54,11.0,1878.18,7.8,-38.9,-14.5,45.6,1.0
55,11.0,1884.79,6.4,-41.2,52.4,-17.6,1.0
56,11.0,1890.93,8.7,44.2,-21.4,-31.5,1.0
57,11.0,1897.3,-48.1,-0.5,-24.2,72.8,3.0
58,11.0,1864.89,19.3,-53.4,51.0,-16.9,1.0
59,11.0,1869.51,50.8,2.3,-20.2,-32.9,0.0
60,11.0,1892.89,-56.4,53.8,-18.9,21.5,3.0
61,11.0,1865.5,50.7,9.8,-43.8,-16.7,0.0
62,11.0,1888.45,-25.5,12.2,64.3,-51.0,2.0
63,11.0,1874.95,40.6,-15.1,-34.6,9.1,0.0
64,11.0,1899.91,3.4,-34.0,48.6,-18.0,1.0
65,11.0,1903.1,52.2,-50.0,11.8,-14.0,0.0
66,11.0,1924.91,-51.3,16.6,49.7,-15.0,3.0
67,11.0,1895.86,-20.0,12.5,-36.4,43.9,2.0
68,11.0,1885.45,7.5,-16.8,45.8,-36.5,1.0
69,11.0,1889.02,61.7,-41.8,-30.3,10.4,0.0
70,11.0,1911.93,10.3,-16.2,56.1,-50.2,1.0
71,11.0,1916.83,44.8,-45.2,14.1,-13.7,0.0
72,11.0,1938.65,-5.4,15.4,-57.0,47.0,2.0
73,11.0,1925.86,46.0,-16.7,4.2,-33.5,0.0
74,12.0,1947.61,5.2,-32.9,46.3,-18.6,1.0
75,12.0,1952.23,57.6,20.5,-23.2,-54.9,0.0
76,12.0,1974.93,12.7,48.6,-52.9,-8.4,1.0
77,12.0,1975.29,18.8,-28.5,56.8,-47.1,1.0
78,12.0,1977.03,-15.1,40.7,6.7,-32.3,2.0
79,12.0,1965.72,22.8,55.9,-27.8,-50.9,1.0
80,12.0,1971.77,16.4,-44.5,47.6,-19.5,1.0
81,12.0,1974.4,-54.7,12.3,60.3,-17.9,3.0
82,12.0,1946.26,-20.4,51.3,12.4,-43.3,2.0
83,12.0,1934.15,16.0,-29.1,63.4,-50.3,1.0
84,12.0,1938.12,50.7,19.2,-51.6,-18.3,0.0
85,12.0,1959.23,50.2,-28.0,-38.1,15.9,0.0
86,12.0,1980.44,5.6,-17.5,40.2,-28.3,1.0
87,12.0,1983.29,-12.0,45.4,8.7,-42.1,2.0
88,12.0,1969.87,45.7,-18.3,11.3,-38.7,0.0
89,12.0,1989.81,60.1,10.1,-20.1,-50.1,0.0
90,12.0,2010.48,52.5,-24.9,7.7,-35.3,0.0
91,12.0,2029.77,-23.4,61.3,-0.4,-37.5,2.0
92,12.0,2017.38,76.5,-24.5,-1.0,-51.0,0.0
93,12.0,2035.59,9.7,50.9,-37.1,-23.5,1.0
94,12.0,2040.76,1.4,69.3,-22.7,-48.0,1.0
95,12.0,2042.62,7.8,54.1,-47.6,-14.3,1.0
96,12.0,2044.57,-21.1,-49.0,11.5,58.6,2.0
97,12.0,2030.78,49.9,-40.1,11.5,-21.3,0.0
98,12.0,2050.49,-52.3,-33.1,22.2,63.2,3.0
99,12.0,2021.7,-42.6,60.7,4.4,-22.5,3.0
100,12.0,1991.69,-13.8,-42.1,47.7,8.2,2.0
101,12.0,1979.91,5.0,76.2,-15.9,-65.3,1.0
102,12.0,1981.41,-23.8,51.0,12.0,-39.2,2.0
103,12.0,1939.96,53.7,23.7,-26.3,-51.1,0.0
104,12.0,1944.51,-24.5,-4.3,-40.2,69.0,2.0
105,12.0,1932.28,-55.2,57.8,18.1,-20.7,3.0
106,12.0,1906.84,-15.4,-38.3,44.0,9.7,2.0
107,12.0,1895.26,-8.4,81.4,-30.7,-42.3,1.0
108,12.0,1900.26,47.1,-41.8,7.6,-12.9,0.0
109,12.0,1923.17,14.9,-28.9,53.5,-39.5,1.0
110,12.0,1926.39,52.6,12.2,-25.6,-39.2,0.0
111,12.0,1945.96,-17.8,-56.6,53.4,21.0,2.0
112,12.0,1934.07,-26.4,-59.8,27.8,58.4,2.0
113,12.0,1922.32,-16.9,-33.8,6.3,44.4,2.0
114,12.0,1911.06,53.8,-16.1,12.8,-50.5,0.0
115,12.0,1930.27,13.0,-45.6,50.6,-18.0,1.0
116,12.0,1932.99,62.1,-48.7,6.4,-19.8,0.0
117,12.0,1953.74,48.9,-38.9,-23.8,13.8,0.0
118,13.0,1971.66,-50.8,-27.6,70.9,7.5,3.0
119,13.0,1949.52,-20.0,-43.0,54.4,8.6,2.0
120,13.0,1941.23,26.1,-27.6,-56.4,57.9,1.0
121,13.0,1949.49,15.8,-28.1,-44.6,56.9,1.0
122,13.0,1956.95,-32.9,45.8,7.5,-20.4,3.0
123,13.0,1934.7,-0.4,64.0,-42.3,-21.3,1.0
124,13.0,1943.05,42.1,-33.1,-19.2,10.2,0.0
125,13.0,1965.4,4.8,-41.8,-17.0,54.0,1.0
126,13.0,1972.51,4.0,51.8,-20.3,-35.5,1.0
127,13.0,1978.73,-54.4,62.4,-24.4,16.4,3.0
128,13.0,1955.3,-22.7,59.3,17.7,-54.3,2.0
129,13.0,1946.81,-15.0,-56.2,60.0,11.2,2.0
130,13.0,1940.04,8.6,-40.4,45.1,-13.3,1.0
131,13.0,1947.36,47.4,-14.5,-41.3,8.4,0.0
132,13.0,1969.23,-34.2,42.7,8.2,-16.7,3.0
133,13.0,1946.67,54.8,-39.0,-18.1,2.3,0.0
134,13.0,1967.7,53.9,-33.8,3.5,-23.6,0.0
135,13.0,1988.47,14.4,-21.6,-38.2,45.4,1.0
136,13.0,1995.3,-13.0,52.9,-55.8,15.9,2.0
137,13.0,1987.05,-46.5,-19.3,14.7,51.1,3.0
138,13.0,1965.68,56.0,-43.4,-31.4,18.8,0.0
139,13.0,1986.98,-44.3,43.0,-9.4,10.7,3.0
140,13.0,1964.19,-25.1,15.6,-36.4,45.9,2.0
141,13.0,1956.38,48.8,11.1,-24.4,-35.5,0.0
142,13.0,1977.81,-32.5,57.1,-45.2,20.6,2.0
143,13.0,1971.1,-50.2,55.5,9.7,-15.0,3.0
144,13.0,1949.29,0.8,-22.5,66.5,-44.8,1.0
145,13.0,1955.53,-38.7,-14.9,46.0,7.6,3.0
146,13.0,1933.92,69.5,-29.1,-47.0,6.6,0.0
147,13.0,1954.58,56.2,12.5,-41.7,-27.0,0.0
148,13.0,1976.4,57.4,15.8,-46.1,-27.1,0.0
149,13.0,1996.91,43.4,-34.4,-22.4,13.4,0.0
150,13.0,2002.52,-35.8,21.2,64.8,-50.2,2.0
151,13.0,1994.51,-17.0,42.7,5.0,-30.7,2.0
152,13.0,1987.1,-35.5,5.3,52.8,-22.6,3.0
153,13.0,1965.02,-40.0,47.5,17.3,-24.8,3.0
154,13.0,1944.13,62.1,8.1,-29.5,-40.7,0.0
155,13.0,1965.93,-11.0,56.3,10.4,-55.7,2.0
156,13.0,1958.25,13.3,47.8,-44.8,-16.3,1.0
157,13.0,1965.08,13.6,-19.3,-50.9,56.6,1.0
158,13.0,1971.99,-25.5,18.8,52.6,-45.9,2.0
159,13.0,1964.29,57.1,14.4,-56.0,-15.5,0.0
160,13.0,1984.77,14.7,46.5,-46.2,-15.0,1.0
161,13.0,1991.4,-22.0,14.9,48.8,-41.7,2.0
162,13.0,1983.46,59.5,-26.9,5.0,-37.6,0.0
163,13.0,2002.61,11.2,-51.9,-9.5,50.2,1.0
164,13.0,2008.66,5.2,38.5,-28.4,-15.3,1.0
165,13.0,2014.93,15.9,-44.9,49.0,-20.0,1.0
166,13.0,2020.59,-13.7,-50.9,11.9,52.7,2.0
167,13.0,2012.23,-39.9,7.9,-18.1,50.1,3.0
168,13.0,1992.95,-26.2,52.4,10.6,-36.8,2.0
169,13.0,1986.23,63.2,-21.0,0.4,-42.6,0.0
170,13.0,2005.24,17.1,-57.3,-12.2,52.4,1.0
171,13.0,2010.81,40.5,-34.2,-15.5,9.2,0.0
172,13.0,2030.12,54.5,17.6,-24.4,-47.7,0.0
173,13.0,2048.93,-23.3,11.6,-41.2,52.9,2.0
174,13.0,2041.27,10.0,-21.0,-31.8,42.8,1.0
175,13.0,2046.53,-26.3,4.0,62.1,-39.8,2.0
176,13.0,2039.65,8.1,-17.8,-50.0,59.7,1.0
177,13.0,2045.62,-11.4,48.4,12.7,-49.7,2.0
178,13.0,2038.0,-12.5,54.4,-52.0,10.1,2.0
179,13.0,2029.57,-53.6,10.7,-15.6,58.5,3.0
180,13.0,2009.63,53.3,-36.5,-26.3,9.5,0.0
181,13.0,2027.41,-34.2,-19.5,42.1,11.6,3.0
182,13.0,2006.74,51.0,-11.0,10.6,-50.6,0.0
183,13.0,2024.62,59.9,-36.9,-25.2,2.2,0.0
184,13.0,2042.31,6.7,-17.0,-31.4,41.7,1.0
185,13.0,2047.09,65.1,-53.7,13.0,-24.4,0.0
186,14.0,2064.65,65.4,-26.8,13.5,-52.1,0.0
187,14.0,2081.51,-18.8,7.9,49.8,-38.9,2.0
188,14.0,2073.78,-31.6,48.0,-18.9,2.5,3.0
189,14.0,2054.13,-12.9,-51.6,10.6,53.9,2.0
190,14.0,2046.13,-17.8,7.4,-33.1,43.5,2.0
191,14.0,2038.25,48.3,16.4,-50.5,-14.2,0.0
192,14.0,2055.35,9.9,-37.1,42.2,-15.0,1.0
193,14.0,2059.29,13.0,-24.9,-35.9,47.8,1.0
194,14.0,2064.5,-16.8,54.5,8.3,-46.0,2.0
195,14.0,2056.83,-33.4,55.7,-46.5,24.2,2.0
196,14.0,2048.96,6.0,58.3,-41.5,-22.8,1.0
197,14.0,2053.52,8.5,-46.1,-28.3,65.9,1.0
198,14.0,2057.55,-2.5,-23.0,-36.7,62.2,1.0
199,14.0,2063.25,-54.1,-10.6,53.7,11.0,3.0
200,14.0,2044.11,48.9,-19.0,-38.2,8.3,0.0
201,14.0,2061.05,-50.6,-1.3,-21.3,73.2,3.0
202,14.0,2041.38,14.9,-45.3,-27.7,58.1,1.0
203,14.0,2046.07,-13.3,-48.6,15.6,46.3,2.0
204,14.0,2038.81,2.9,-42.9,68.4,-28.4,1.0
205,14.0,2044.06,43.3,-12.0,-40.2,8.9,0.0
206,14.0,2059.99,10.7,45.2,-11.3,-44.6,1.0
207,14.0,2064.88,58.4,-50.4,6.5,-14.5,0.0
208,14.0,2081.3,-18.6,-37.6,9.2,47.0,2.0
209,14.0,2075.06,-20.0,8.7,-30.8,42.1,2.0
210,14.0,2067.24,-55.3,57.1,11.3,-13.1,3.0
211,14.0,2049.62,19.3,54.1,-52.7,-20.7,1.0
212,14.0,2054.88,-60.2,-26.3,28.2,58.3,3.0
213,14.0,2036.95,-24.2,62.9,-37.6,-1.1,2.0
214,14.0,2030.11,-20.7,52.3,7.9,-39.5,2.0
215,14.0,2023.87,64.4,8.7,-53.3,-19.8,0.0
216,14.0,2039.95,10.5,72.1,-32.4,-50.2,1.0
217,14.0,2044.74,51.4,-39.5,-21.4,9.5,0.0
218,14.0,2060.9,10.5,-21.2,43.3,-32.6,1.0
219,14.0,2065.5,46.2,-31.7,-19.9,5.4,0.0
220,14.0,2080.92,-60.5,7.7,77.7,-24.9,3.0
221,14.0,2063.4,-43.1,-26.0,52.0,17.1,3.0
222,14.0,2046.0,5.9,-18.5,-34.4,47.0,1.0
223,14.0,2050.73,42.8,-20.5,-30.6,8.3,0.0
224,14.0,2065.82,-53.9,57.8,14.4,-18.3,3.0
225,14.0,2048.73,-16.0,51.7,20.8,-56.5,2.0
226,14.0,2042.6,64.3,6.9,-54.2,-17.0,0.0
227,14.0,2057.37,-15.9,-49.3,15.8,49.4,2.0
228,14.0,2051.04,51.5,-13.4,15.2,-53.3,0.0
229,14.0,2065.91,-22.2,12.7,-38.4,47.9,2.0
230,14.0,2059.92,0.1,-22.4,-50.6,72.9,1.0
231,14.0,2064.71,-20.9,45.2,9.0,-33.3,2.0
232,14.0,2057.81,-19.1,-34.3,50.9,2.5,2.0
233,14.0,2050.0,,,,,3.0
234,14.0,2033.76,-22.3,56.3,8.4,-42.4,2.0
235,14.0,,66.8,-23.6,-53.7,10.5,0.0
236,14.0,2043.02,-10.8,53.9,9.4,-52.5,2.0
237,14.0,2036.99,-42.9,9.7,46.0,-12.8,3.0
238,14.0,2021.53,-57.3,54.0,22.3,-19.0,3.0
239,14.0,2006.09,55.4,-20.9,-53.2,18.7,0.0
240,14.0,2021.0,-16.9,-48.9,49.7,16.1,2.0
241,14.0,2015.01,-31.1,16.7,59.4,-45.0,2.0
242,14.0,2008.99,67.1,3.2,-17.6,-52.7,0.0
243,14.0,2023.77,55.3,-26.0,18.3,-47.6,0.0
244,14.0,2038.66,54.5,-20.7,18.2,-52.0,0.0
245,14.0,2053.17,24.5,58.1,-29.8,-52.8,1.0
246,14.0,2056.84,69.5,-45.7,-1.2,-22.6,0.0
247,14.0,2071.0,-34.7,8.9,44.8,-19.0,3.0
248,14.0,2055.19,8.5,-35.4,79.2,-52.3,1.0
249,14.0,2058.8,-13.7,41.3,-36.2,8.6,2.0
250,14.0,2053.18,-7.0,44.7,-50.7,13.0,2.0
251,14.0,2047.65,-24.3,56.5,2.1,-34.3,2.0
252,14.0,2041.38,16.8,49.3,-50.4,-15.7,1.0
253,14.0,2045.97,-55.5,-23.6,56.6,22.5,3.0
254,14.0,2030.35,-39.2,-13.4,43.7,8.9,3.0
255,14.0,2014.51,51.4,-38.9,-21.6,9.1,0.0
256,14.0,2028.26,14.9,-53.2,-11.9,50.2,1.0
257,14.0,2032.26,8.7,43.5,-40.0,-12.2,1.0
258,14.0,2036.26,65.6,-23.9,2.6,-44.3,0.0
259,14.0,2049.4,-14.2,12.4,-41.8,43.6,2.0
260,14.0,2042.86,7.6,69.2,-22.8,-54.0,1.0
261,14.0,2046.98,11.7,61.2,-57.5,-15.4,1.0
262,14.0,2051.19,22.0,-53.1,54.7,-23.6,1.0
263,14.0,2054.67,-6.4,97.3,-33.7,-57.2,1.0
264,14.0,2058.23,-34.8,-20.7,8.7,46.8,3.0
265,14.0,2043.46,49.7,-13.0,-50.3,13.6,0.0
266,14.0,2056.47,68.8,-50.9,-27.4,9.5,0.0
267,14.0,2068.96,24.9,73.2,-36.6,-61.5,1.0
268,14.0,2072.2,43.3,-19.2,-35.3,11.2,0.0
269,14.0,2084.68,-15.5,-30.6,40.6,5.5,2.0
270,14.0,2079.62,-44.7,-21.3,5.4,60.6,3.0
271,14.0,2064.69,2.9,51.3,-19.6,-34.6,1.0
272,14.0,2068.63,-53.3,-15.0,51.3,17.0,3.0
273,14.0,2055.07,2.6,-34.6,49.6,-17.6,1.0
274,14.0,2059.1,-44.1,14.6,-27.5,57.0,3.0
275,14.0,2045.09,-16.6,43.3,12.3,-39.0,2.0
276,14.0,2040.1,-46.6,-24.8,17.1,54.3,3.0
277,14.0,2026.09,1.9000000000000004,47.2,-18.4,-30.7,1.0
278,14.0,2030.63,-16.2,5.3,-34.2,45.1,2.0
279,14.0,2025.85,-17.4,-50.5,18.7,49.2,2.0
280,14.0,2020.7,-50.2,54.8,16.1,-20.7,3.0
281,14.0,2006.64,-21.7,-31.9,3.1,50.5,2.0
282,14.0,2001.97,6.2,-15.3,-31.4,40.5,1.0
283,14.0,2006.18,-52.3,-18.9,62.0,9.2,3.0
284,14.0,1992.65,11.8,60.8,-21.4,-51.2,1.0
285,14.0,1996.85,-21.0,-46.8,12.5,55.3,2.0
286,14.0,1992.14,55.4,-47.2,10.2,-18.4,0.0
287,14.0,2004.61,52.3,-18.1,-44.4,10.2,0.0
288,14.0,2016.96,7.5,51.6,-21.5,-37.6,1.0
289,14.0,2020.68,-28.7,-17.0,7.8,37.9,3.0
290,14.0,2008.4,10.1,46.2,-39.3,-17.0,1.0
291,14.0,2011.87,7.7,-15.0,57.9,-50.6,1.0
292,14.0,2015.87,-36.0,48.6,-17.3,4.7,3.0
293,14.0,2002.65,49.6,7.6,-35.1,-22.1,0.0
294,14.0,2014.91,49.5,18.9,-13.3,-55.1,0.0
295,14.0,2027.29,-29.2,5.3,-17.4,41.3,3.0
296,14.0,2014.38,-34.5,41.2,7.7,-14.4,3.0
297,14.0,2001.87,6.1,46.3,-20.0,-32.4,1.0
298,14.0,2004.86,-50.6,-5.300000000000002,-26.5,82.4,3.0
299,14.0,1992.79,-17.8,2.7,44.1,-29.0,2.0
